;57243719000170;MAURO BARBOSA DE SOUZA;8;322101;RUA;ELIAS DE ALMEIDA;139;;JARDIM JOAMAR;2319120;SP;SAO PAULO;;;;;1
;57254823000160;JOAO DOS REIS PORTUGUES;2;322101;RUA;JOSE BARROS MAGALDI;1496;;JD NOVO STO AMARO;5815010;SP;SAO PAULO;;;;;1
;57261877000153;BJ-AGRO-PECUARIA S/A;4;151201;RUA;MARIA PAULA;122;CONJ.1401-SALA 02;BELA VISTA;1319000;SP;SAO PAULO;;;;;5
;57282881000106;JMR OBRECHT - REPRESENTACOES LTDA;8;161099;RUA;SANTANA DO ARAGUAIA;279;;VILA PRUDENTE;3222030;SP;SAO PAULO;;;;;5
;57282899000108;RIVISA - REPRESENTACAO S/C LTDA;4;163600;RUA;MACEDONIA;160;A;VILA BRASILANDIA;2834010;SP;SAO PAULO;;;;;1
;57287989000264;ANIMALIA CRIACAO E COMERC DE ANIMAIS SILVESTRES LTDA;8;322105;AVENIDA;DO CURSINO;1828;CONJ 26;JARDIM SAUDE;4132001;SP;SAO PAULO;;;;;5
;57294308000104;AGRO FERRE LTDA;8;151201;AVENIDA;BRIG FARIA LIMA;1664;11 ANDAR CONJ 1107;JARDIM PAULISTANO;1476900;SP;SAO PAULO;;;;;5
;57294324000105;AGROPECUARIA CRER LTDA;2;151201;AVENIDA;BRIGADEIRO FARIA LIMA;1811;ANDAR 11 CONJ 1106;JARDIM PAULISTANO;1452001;SP;SAO PAULO;11 41633728;11 23655557;;MOISES-QUEIROZ@IG.COM.BR;5
;57294365000193;AGROPECUARIA TRIUNFO LTDA;8;151201;AVENIDA;BRIG FARIA LIMA;1664;11 ANDAR CONJ 1108;JARDIM PAULISTANO;1476900;SP;SAO PAULO;;;;;5
;57304917000105;AGROPECUARIA GIUSTINO LIMITADA;2;152101;RUA;JOSE PAULINO;226;"BLOCO: B; ANDAR: 2; SALA: 218;";BOM RETIRO;1120000;SP;SAO PAULO;11 99999999;;;@;1
;57352122000164;W M PRODUCOES E EFEITOS DE VIDEO S/C LTDA;2;111301;RUA;RENEA FERREIRA CASTILHO;131;LT 9 QD 76;SUPER QD MORUMBI;5750350;SP;SAO PAULO;;;;;1
;57357220000194;JAYME MAURO GOLOBOROTKO;8;322101;AVENIDA;ANGELICA;2666;;CONSOLACAO;1228200;SP;SAO PAULO;;;;;5
;57363608000106;BENTO DE ABREU AGRICOLA LTDA;4;113000;AVENIDA;BRIGADEIRO LUIZ ANTONIO;2466;8 ANDAR-SALA 82D;CERQUEIRA CESAR;1402000;SP;SAO PAULO;;;;;5
;57363608000360;BENTO DE ABREU AGRICOLA LTDA;8;113000;AVENIDA;BRIGADEIRO LUIZ ANTONIO;2466;8 ANDAR - SALA 82;CERQUEIRA CESAR;1402000;SP;SAO PAULO;;;;;5
;57399263000132;NOSSA SENHORA AUXILIADORA AGROPASTORIL LTDA;2;151201;RUA;FERNANDES DE ABREU;130;;CHACARA ITAIM;4543070;SP;SAO PAULO;18 36237119;18 33057119;;NROTOBONI@TERRA.COM.BR;3
;57401572000108;BAR E LANCHES BACELAR LTDA;8;322101;RUA;HUET BACELAR;560;;IPIRANGA;4275000;SP;SAO PAULO;;;;;5
;57404774000103;MANOEL SANCAO ARAUJO BASTOS;8;322101;RUA;JOAQUIM AFONSO DE SOUZA;382;;CASA VERDE ALTA;2543000;SP;SAO PAULO;;;;;5
;57417982000139;NOVA GUARAPUAVA BAR E LANCHES LTDA;8;322101;RUA;GUARAPUAVA;217;;MOOCA;8210040;SP;SAO PAULO;;;;;5
;57421653000161;CASCATA CARACOL COMERCIO LTDA;8;322105;RUA;RIO GRANDE;434;APTO 41;VILA MARIANA;4018000;SP;SAO PAULO;;;;;5
;57442089000163;ROSELI GONCALVES RODRIGUES-FLORICULTURA;4;122900;RUA;HENRIQUE SAM MINDLIN;223;;CAPAO REDONDO;8210040;SP;SAO PAULO;;;;;1
;57450215000121;CENTER BAR LANCHES LTDA;8;322101;RUA;MARINA CRESPI;117;A;MOOCA;3112090;SP;SAO PAULO;;;;;5
;57463036000129;BAR E LANCHES EMEJOTA LTDA;8;322101;RUA;VINTE E QUATRO OUTUBRO;310;;ALTO DO IPIRANGA;4276050;SP;SAO PAULO;;;;;5
;57468266000180;JOSE VALDERI DE VASCONCELOS;4;322101;RUA;SANTA CLARA;318;;BRAS;3025030;SP;SAO PAULO;;;;;1
;57473274000115;AGROPECUARIA FAZENDA OLGA LTDA.;2;151201;RUA;SAO BENTO;545;10º ANDAR;CENTRO;1011904;SP;SAO PAULO;1131151970;;011 31151970;RH-CONTABIL@VERTICE.COM.BR;5
;57474967000122;JOAO LOPES DE MACEDO BAR;8;322101;RUA;DR ASSIS RIBEIRO;7;A;JARDIM VERONIA;3717001;SP;SAO PAULO;;;;;5
;57484495000270;COMPANHIA PAULISTA DE LAMINACAO;8;210101;RUA;ALVARO DE CARVALHO;48;8 ANDAR CONJUNTO83;CONSOLACAO;1050070;SP;SAO PAULO;;;;;5
;57542441000132;BUCHUDINHO'S BAR LTDA;8;322101;RUA;OTTO SHUBART;9;;PARQUE SAO LUCAS;8210040;SP;SAO PAULO;;;;;5
;57549271000118;BAR E MERCEARIA CANUTO LTDA;8;322101;RUA;CASPIO;11;;JD ALBANO;5883010;SP;SAO PAULO;;;;;5
;57557944000181;AGROPECUARIA CECILIA LTDA;2;151201;RUA;PIAUI;800;5 ANDAR;HIGIENOPOLIS;1241000;SP;SAO PAULO;67 33241188;;;ESC.FCCUNHA@TERRA.COM.BR;5
;57558009000130;AGROPECUARIA ALTO MURTINHO LTDA;2;151201;ALAMEDA;LORENA;1749;APT 501;JARDIM PAULISTA;1424007;SP;SAO PAULO;67 33241188;;;CONTATO@CASTROCUNHA.COM.BR;5
;57559908000157;GENGO ROCHA INDUSTRIA E COMERCIO DE USINAGEM LTDA;8;114800;RUA;EDUARDO FERREIRA FRANCA;863;;VILA MORAES;4157000;SP;SAO PAULO;;;;;5
;57593758000106;FAZENDA SAO MIGUEL AGROPECUARIA LTDA.;8;134200;RUA;JOAO ADOLFO;118;13 ANDAR - CJ 1302;CENTRO;1050020;SP;SAO PAULO;11 31121122;11 31121121;;MARCELO@SIMETRICA.COM.BR;5
;57605750000104;FAZENDA DIAFRUITS LTDA;8;119901;AVENIDA;PAULISTA;1294;22 ANDAR SALA 221;BELA VISTA;1310915;SP;SAO PAULO;;;;;5
;57615601000126;BODEPAN EMPREENDIMENTOS AGROPECUARIOS E IMOBILIARIOS LT;2;151201;RUA;FRANCISCO ALVES BEZERRA;1137;1141;PARQUE EDU CHAVES;2228001;SP;SAO PAULO;11 22498600;;11 29971504;BERGAMINI@BERGAMINI.COM.BR;5
;57625055000104;DUPLOERRE PINDA AGROPASTORIL LTDA;2;162899;ALAMEDA;DOS GUAIOS;267;;PLANALTO PAULISTA;4070000;SP;SAO PAULO;11 55718661;;;;3
;57635401000135;AGROPECUARIA TRANSMONTANA S/A.;2;151201;RUA;ALFREDO PUJOL;285;CONJ. 71/72;SANTANA;2017010;SP;SAO PAULO;011 69782141;;011 69782141;;5
;57641979000102;BROOKEE-CANTINA E BAR LTDA;8;322101;RUA;HASSIB MOFARREJ;300;PARTE;VILA LEOPOLTINA;5312000;SP;SAO PAULO;;;;;5
;57654451000160;REMANSO DO PITO AGROPECUARIA LTDA;2;151201;RUA;AMARAL GURGEL;344;4 AND CONJ.42;VILA BUARQUE;1221000;SP;SAO PAULO;;;;;1
;57664245000130;RESIDENCIAL HOTEL KITS LTDA;8;311601;RUA;CONS BROTERO;319;;BARRA FUNDA;1154001;SP;SAO PAULO;;;;;5
;57664724000157;BAR E RESTAURANTE PRACA PROF JULIO CESAR CAMPOS LTDA;3;322101;PRACA;PROF JULIO CESAR CAMPOS;3;;PARELHEIROS;4890320;SP;SAO PAULO;;;;;5
;57680662000177;EMPRESA RURAL AGUA MANSA LTDA;8;151201;AVENIDA;IPIRANGA;344;39 ANDAR;CENTRO;1046010;SP;SAO PAULO;;;;;5
;57682031000197;DAVNAR DO BRASIL LTDA.;8;131800;RUA;VICENTE FERREIRA LEITE;171;;VILA SIQUEIRA;2723000;SP;SAO PAULO;;;;;5
;57682031000359;DAVNAR DO BRASIL LTDA.;8;131800;RUA;VICENTE FERREIRA LEITE;186;;VILA SIQUEIRA;2723000;SP;SAO PAULO;;;;;5
;57695512000137;AGRO PECUARIA TUKA LTDA;4;151201;RUA;HELENA;102;;VILA OLIMPIA;4552050;SP;SAO PAULO;;;;;1
;57698144000180;HARAS JDO LTDA;8;322105;AVENIDA;PAULISTA;509;18 ANDAR CONJ 1813;CERQUEIRA CESAR;1311910;SP;SAO PAULO;;;;;5
;57700700000106;YAOHAN AGRO-PECUARIA DO BRASIL LTDA;2;151201;RUA;CONDE DO PINHAL,;8;12 ANDAR;LIBERDADE;1501060;SP;SAO PAULO;1131742000;;;;1
;57750820000118;RODAN REPRESENTACOES S/C LTDA;8;161099;AVENIDA;DEPUTADO EMILIO CARLOS;527;APTO 11;LIMAO;2721000;SP;SAO PAULO;;;;;1
;57753477000165;PROCULTURA PROJETOS CULTURAIS LTDA;4;111301;RUA;DUQUE COSTA;625;CONJT 34;VILA SOFIA;4671160;SP;SAO PAULO;;;;;1
;57754731000140;OLECON AGROPECUARIA E PARTICIPACOES LTDA;2;151201;RUA;ANA SACRAMENTO ANDRADE;530;;CACHOEIRA;2289900;SP;SAO PAULO;;;;;5
;57761033000171;BAR E LANCHES BULLY BULLY LTDA;8;322101;PRACA;CIVICA;59;;LAPA;5050060;SP;SAO PAULO;;;;;5
;57769390000186;MARIA ALDENIR LOPES LIMA;8;322101;RUA;VIDEIRA DO SUL;9;;JD IBIRAPUERA;8210040;SP;SAO PAULO;;;;;5
;57795387000137;METALURGICA RIMA LTDA;4;119901;RUA;DOMINGOS GIORGETTI;193;;VILA DAS MERCES;4162060;SP;SAO PAULO;;;;;1
;57834723000103;JACI AGROPECUARIA LTDA;8;151201;AVENIDA;PAULISTA;2100;;CERQUEIRA CESAR;8210040;SP;SAO PAULO;;;;;5
;57851388000151;C & C INDUSTRIA E COMERCIO DE TORNO LTDA;8;119901;RUA;QUATRO;67;FUNDOS;JD RIO D'OURO;8473040;SP;SAO PAULO;;;;;5
;57861221000171;ITAPEVA MADEIREIRA LTDA;8;210107;RUA;CAP ANTONIO ROSA;376;6 ANDAR CONJ.61;JD.PAULISTANO;1443900;SP;SAO PAULO;;;;;5
;57865883000110;TRILHAS E ILHAS ECOTURISMO LTDA;4;161099;RUA;ABRAHAO BUAZAR;13;;JARDIM AEROPORTO;4633020;SP;SAO PAULO;;;;;1
;57868663000140;SINHA AGRO-PASTORIL E PARTICIPACOES LTDA;2;134200;RUA;SENADOR PAULO EGIDIO;72;4 ANDAR, CJ. 409;CENTRO;1006010;SP;SAO PAULO;;;;;1
;57881708000116;BAR E CAFE SAMPAIO E MOTA LTDA;8;322101;RUA;VISC DE PARNAIBA;352;;BRAS;3044000;SP;SAO PAULO;;;;;5
;57912123000116;BAR E MERCEARIA LUMA LIMITADA;8;322101;RUA;ALEXANDRE GANTUS;383;;VILA DAS MERCES;4176190;SP;SAO PAULO;;;;;5
;57926289000191;PEDRO LUIZ;8;322101;RUA;ANA CLARA;706;;VILA INDUSTRIAL;3257000;SP;SAO PAULO;;;;;1
;57926495000100;GILBERTO NUNES DO CARMO;4;322101;RUA;JOSE EID MALUF;208;;CIDADE ADEMAR;4405140;SP;SAO PAULO;11 56784794;11 34524282;;contaro@ig.com.br;1
;57926719000175;JOSE CARLOS FORNE PRIMO;2;322101;RUA;BALTAZAR DA SILVEIRA;605;;VILA PEREIRA CERCA;2931040;SP;SAO PAULO;;;;;1
;57936601000128;JOSE SILVA DE SANTANA & CIA LTDA;2;322101;RUA;HENRIQUE SCHAUMANN;1136;;PINHEIROS;5413011;SP;SAO PAULO;;;;;1
;57948481000189;AVICULTURA E PISCICULTURA CASA DO CRIADOR LTDA;8;155501;AVENIDA;MAL TITO;1094;;SAO MIGUEL PTA;8010090;SP;SAO PAULO;;;;;5
;57954471000156;FRANLI BAR E LANCHES LTDA;8;322101;AVENIDA;DAS CEREJEIRAS;1076;;JARDIM JAPAO;2124000;SP;SAO PAULO;;;;;5
;57956906000100;VIREAL AGRICOLA LTDA.;2;162899;RUA;JERONIMO DA VEIGA;164;1 AND SALA E;JARDIM EUROPA;4536900;SP;SAO PAULO;;;;;5
;57961260000140;DOUBLE ELETRONICA LTDA;4;133402;RUA;PE SABOIA DE MEDEIROS;1447;;VILA MARIA ALTA;2134002;SP;SAO PAULO;;;;;1
;57967432000193;AGROPECUARIA ASA 2 LTDA;2;162899;RUA;CAPOTE VALENTE;655;CONJ 42 SALA 1;PINHEIROS;5409002;SP;SAO PAULO;11 30883122;;;;3
;57971004000134;AGRICO AGRO PECUARIA LTDA;4;151201;RUA;MARIA PAULA;122;12 ANDAR CONJ.1201;BELA VISTA;1319000;SP;SAO PAULO;;;;;1
;57973331000125;LISBOA & GUIMARAES IMOVEIS LTDA.;8;161099;RUA;DR VEIGA FILHO;859;CONJUNTO 02;SANTA CECILIA;1229001;SP;SAO PAULO;;;;;1
;57991812000163;BAR E LANCHONETE VENDEIROS LTDA;2;322101;RUA;AMERICO BRASILIENSE;1893;;CHACARA STO ANTONIO;4715003;SP;SAO PAULO;;;;;1
;57993107000103;BAR JOSEFA MANDU LTDA;8;322101;RUA;JOAQUIM OLIVEIRA FREITA;2556;;PIRITUBA;5133005;SP;SAO PAULO;;;;;5
;57996480000100;SEVERINO BATISTA DE MORAES;8;322101;RUA;NICOLAU DORATI;148;;ELIZA MARIA;2874150;SP;SAO PAULO;;;;;5
;57999575000187;EMPR DESENV REC MINERAIS CODEMIN SA-SCP-CODEMIN X;8;210101;PRACA;DA REPUBLICA;497;7 ANDAR;VILA BUARQUE;1045000;SP;SAO PAULO;;;;;5
;57999591000170;EMPR DESENV REC MINERAIS CODEMIN SA-SCP-CODEMIN VIII;8;210101;PRACA;DA REPUBLICA;497;7 ANDAR;VILA BUARQUE;1045000;SP;SAO PAULO;;;;;5
;57999617000180;EMPR DESENV REC MINERAIS CODEMIN SA-SCP-CODEMIN VI;8;210101;PRACA;DA REPUBLICA;497;7 ANDAR;VILA BUARQUE;1045000;SP;SAO PAULO;;;;;5
;57999633000172;EMPR DESENV REC MINERAIS CODEMIN SA-SCP-CODEMIN IV;8;210101;PRACA;DA REPUBLICA;497;7 ANDAR;VILA BUARQUE;1045000;SP;SAO PAULO;;;;;5
;57999658000176;EMPR DESENV REC MINERAIS CODEMIN SA-SCP-CODEMIN III;8;210101;PRACA;DA REPUBLICA;497;7 ANDAR;VILA BUARQUE;1045000;SP;SAO PAULO;;;;;5
;57999674000169;EMPR DESENV REC MINERAIS CODEMIN SA-SCP-CODEMIN I;8;210101;PRACA;DA REPUBLICA;497;7 ANDAR;VILA BUARQUE;1045000;SP;SAO PAULO;;;;;5
;58021601000160;NELSON MOREIRA DE AGUIAR;3;322101;RUA;BENJAMIM DO MONTE;46;;SAO MIGUEL PAULISTA;8070320;SP;SAO PAULO;;;;;1
;58042979000140;AGROPECUARIA AGUA QUENTE LTDA;4;151201;RUA;CARAVELAS;145;SALA 1;VILA MARIANA;4012060;SP;SAO PAULO;;;;;1
;58054040000104;BAR E LANCHES MAGNUN LTDA;8;322101;RUA;LICIO DE MIRANDA;539;;IPIRANGA;4225030;SP;SAO PAULO;;;;;5
;58055443000160;BIROSCATOMAZ BAR E MERCEARIA LTDA;8;322101;RUA;DR JOAO JOAQUIM GOUVEIA;14;;PARQUE BOTURUSSU;3803090;SP;SAO PAULO;;;;;5
;58064742000160;VERTENTE AGROPECUARIA LTDA;2;151201;RUA;AFONSO BRAZ;644;CJ 41 E 42;VILA NOVA CONCEICAO;4511001;SP;SAO PAULO;11 30445902;;;;5
;58065541000188;BAR TAFIA LTDA;4;322101;RUA;MANOEL FERREIRA PIRES;83;;PQ SANTO ANTONIO;3386090;SP;SAO PAULO;;;;;1
;58069311000197;MIS GARCEZ REPRESENTACOES LTDA;8;161099;RUA;SIQUEIRA BUENO;35;APTO 202;BELEM;3059010;SP;SAO PAULO;;;;;5
;58082843000164;ORLANDO GONCALVES PEREIRA;8;322101;RUA;JD DAS MARGARIDAS;310;A;VILA BUENOS AIRES;4704040;SP;SAO PAULO;;;;;5
;58083064000183;ROGERIO KONSTANTINOVAS;8;322101;RUA;DOS RAINUNCULOS;107;;VILA ALPINA;3204090;SP;SAO PAULO;;;;;1
;58091182000133;SELMI DEI LANCHES LTDA;8;322101;RUA;NELLO SELMI DEI;253;;VILA NOVA YORK;3908010;SP;SAO PAULO;;;;;1
;58091273000330;AGROCERES AGRO INDUSTRIAL LTDA;8;155505;AVENIDA;VIEIRA DE CARVALHO;40;10 ANDAR;VL BUARQUE;1210010;SP;SAO PAULO;;;;;5
;58092396000124;CREATRIX AGROPECUARIA LTDA;4;152102;AVENIDA;QUEIROZ FILHO;751;;BOACAVA;5319000;SP;SAO PAULO;;;;;1
;58115403000166;AGROPECUARIA PROVIDENCIA LTDA;8;162899;RUA;SETE DE ABRIL;105;10 AND SL.1022;CENTRO;1043900;SP;SAO PAULO;;;;;1
;58117698000100;BAR E EMPORIO ARNALDO LTDA;4;322101;RUA;CEL AMILCAR MAGALHAES;43 A;;JD SANTA MONICA;5171240;SP;SAO PAULO;;;;;1
;58118621000154;J. CAVALLI REPRESENTACOES LTDA;8;161099;RUA;JORGE TIBIRICA;511;;VL MARIANA;4126001;SP;SAO PAULO;;;;;1
;58123134000180;CIA AGROPECUARIA UTOLISA;8;151201;RUA;EMILIA MARENGO;23;SOBRELOJA;VILA REGENTE FEIJO;3336000;SP;SAO PAULO;;;;;5
;58130485000541;ALIANCA SOCIEDADE COMERCIAL DE PESCA LTDA;4;311601;AVENIDA;IMPERATRIZ LEOPOLDINA;1013;5 AND CONJ 503;VL HAMBURQUESA;5305904;SP;SAO PAULO;;;;;5
;58133638000180;G. LUNARDELLI S/A AGRICULTURA COMERCIO COLONIZACAO;2;151201;AVENIDA;PAULISTA;1776;16 ANDAR CONJ B;BELA VISTA;1310921;SP;SAO PAULO;;;;;5
;58204520000104;BAR E LANCHES BANCARIOS LTDA;8;322101;AVENIDA;ALVARO RAMOS;1990;;AGUA RASA;3331000;SP;SAO PAULO;;;;;5
;58213117000133;ITAGUARE AGRICOLA E INDUSTRIAL S A;2;220999;RUA;PAMPLONA;1465;10 ANDAR CONJ 101;JARDIM PAULISTA;1405002;SP;SAO PAULO;11 38078188;11 38070588;;bacchi.adm.part@globo.com;5
;58241605000154;MARIA ADELIA DE LIMA;8;155501;RUA;LUCA CARLEVARIS;13;;RIO PEQUENO;5386270;SP;SAO PAULO;;;;;5
;58278367000151;SOCIEDADE AGRICOLA SANTA CAMILA LTDA;2;151201;AVENIDA;BRIGADEIRO LUIZ ANTONIO;1700;ANDAR 4;BELA VISTA;1318000;SP;SAO PAULO;11 11111111;;;;1
;58280439000103;ADEMIR CANDIDO;8;322101;RUA;ANTONIO GOMES OLIVEIRA;8;;VL IORIO;2965000;SP;SAO PAULO;;;;;5
;58284571000185;BAR E LANCHES AGUIA DA MOOCA LTDA;8;322101;RUA;HIPODROMO;1094;;MOOCA;3051010;SP;SAO PAULO;;;;;5
;58287517000193;MARLY FAVARETTI;4;322101;RUA;SAO VITORIO;402;;VILA NHOCUNE;3561000;SP;SAO PAULO;;;;;1
;58310475000164;LANCHONETE TEM RANGO TEM LTDA;8;322101;RUA;ALM LOBO;1347;;IPIRANGA;4212001;SP;SAO PAULO;;;;;1
;58326539000115;MARIA APARECIDA LINO ALVES-BAR;8;322101;RUA;ALCACER;53;;VILA NOVA GRANADA;3655000;SP;SAO PAULO;;;;;1
;58333907000152;BAR E MERCEARIA RAMOS MOREIRA LTDA;8;322101;AVENIDA;JOAO DOS SANTOS ABREU;996;;CASA VERDE ALTA;2566020;SP;SAO PAULO;;;;;5
;58341769000153;MARIA DIVA IRINEU DE FRANCA BOODE;4;322101;RUA;PEDRO DE SOUSA C FILHO;184;;VILA MADALENA;8210040;SP;SAO PAULO;;;;;5
;58354366000149;AGRO PECUARIA LAGOA SANTA LTDA;2;151201;RUA;JOAQUIM FLORIANO;72;82 16 AND CJ 164/A;ITAIM BIBI;4534000;SP;SAO PAULO;;;;;1
;58355223000232;CANDEIA AGRICOLA E MERCANTIL LTDA;2;162899;AVENIDA;DR. CARDOSO DE MELLO;1750;1 ANDAR CJ 11;VILA OLIMPIA;4548902;SP;SAO PAULO;011 8297298;;011 8297342;;5
;58358375000108;ITCO DO BRASIL S/A;8;161099;RUA;PEIXOTO GOMIDE;996;4 ANDAR CJ.450;JARDIM PAULISTA;1409000;SP;SAO PAULO;;;;;5
;58365388000104;ANTONIO FREITAS NUNES POMBO;4;322101;RUA;MONS MANOEL GOMES;382;;VILA SAO JORGE;2975120;SP;SAO PAULO;;;;;1
;58399510000163;ENERGO AGRO INDUSTRIAL LTDA SCP ENERGO PANTANO XXIV;8;210101;RUA;HUNGRIA;888;1 ANDAR SALA 01;JD EUROPA;1455905;SP;SAO PAULO;;;;;5
;58399528000165;ENERGO AGRO INDUSTRIAL LTDA SCP ENERGO PANTANO VII;8;210101;RUA;HUNGRIA;888;1 ANDAR-SALA 01;JD EUROPA;1455905;SP;SAO PAULO;;;;;5
;58399536000101;ENERGO AGRO INDUSTRIAL LTDA SCP ENERGO PANTANO I;8;210101;RUA;HUNGRIA;888;1 ANDAR-SALA 01;JD EUROPA;1455905;SP;SAO PAULO;;;;;5
;58399544000158;ENERGO AGRO INDUSTRIAL LTDA SCP ENERGO PANTANO VI;8;210101;RUA;HUNGRIA;888;1 ANDAR-SALA 01;JD EUROPA;1455905;SP;SAO PAULO;;;;;5
;58399551000150;ENERGO AGRO INDUSTRIAL LTDA SCP ENERGO PANTANO II;8;210101;RUA;HUNGRIA;888;1 ANDAR-SALA 01;JD EUROPA;1455905;SP;SAO PAULO;;;;;5
;58399569000151;ENERGO AGRO INDUSTRIAL LTDA SCP ENERGO PANTANO V;8;210101;RUA;HUNGRIA;888;1 ANDAR-SALA 01;JD EUROPA;1455905;SP;SAO PAULO;;;;;5
;58399577000106;ENERGO AGRO INDUSTRIAL LTDA SCP ENERGO PANTANO III;8;210101;RUA;HUNGRIA;888;1 ANDAR-SALA 01;JD EUROPA;1455905;SP;SAO PAULO;;;;;5
;58399585000144;ENERGO AGRO INDUSTRIAL LTDA SCP ENERGO PANTANO IV;8;210101;RUA;HUNGRIA;888;1 ANDAR SALA 01;JD EUROPA;1455905;SP;SAO PAULO;;;;;5
;58399593000190;ENERGO AGRO INDUSTRIAL LTDA SCP ENERGO PANTANO XVI;8;210101;RUA;HUNGRIA;888;1 ANDAR-SALA 01;JD EUROPA;1455905;SP;SAO PAULO;;;;;5
;58399601000107;ENERGO AGRO INDUSTRIAL LTDA SCP ENERGO PANTANO XVII;8;210101;RUA;HUNGRIA;888;1 ANDAR-SALA 01;JD EUROPA;1455905;SP;SAO PAULO;;;;;5
;58399619000109;ENERGO AGRO INDUSTRIAL LTDA SCP ENERGO PANTANO XV;8;210101;RUA;HUNGRIA;888;1 ANDAR-SALA 01;JD EUROPA;1455905;SP;SAO PAULO;;;;;5
;58399627000147;ENERGO AGRO INDUSTRIAL LTDA SCP ENERGO PANTANO XVIII;8;210101;RUA;HUNGRIA;888;1 ANDAR-SALA 01;JD EUROPA;1455905;SP;SAO PAULO;;;;;5
;58399635000193;ENERGO AGRO INDUSTRIAL LTDA SCP ENERGO PANTANO XIV;8;210101;RUA;HUNGRIA;888;1 ANDAR-SALA 01;JD EUROPA;1455905;SP;SAO PAULO;;;;;5
;58399643000130;ENERGO AGRO INDUSTRIAL LTDA SCP ENERGO PANTANO XIX;8;210101;RUA;HUNGRIA;888;1 ANDAR-SALA 01;JD EUROPA;1455905;SP;SAO PAULO;;;;;5
;58399650000131;ENERGO AGRO INDUSTRIAL LTDA SCP ENERGO PANTANO XIII;8;210101;RUA;HUNGRIA;888;1 ANDAR-SALA 01;JD EUROPA;1455905;SP;SAO PAULO;;;;;5
;58399668000133;ENERGO AGRO INDUSTRIAL LTDA SCP ENERGO PANTANO XX;8;210101;RUA;HUNGRIA;888;1 ANDAR SALA 01;JD EUROPA;1455905;SP;SAO PAULO;;;;;5
;58399676000180;ENERGO AGRO INDUSTRIAL LTDA SCP ENERGO PANTANO XII;8;210101;RUA;HUNGRIA;888;1 ANDAR-SALA 01;JD EUROPA;1455905;SP;SAO PAULO;;;;;5
;58399684000126;ENERGO AGRO INDUSTRIAL LTDA SCP ENERGO PANTANO XXII;8;210101;RUA;HUNGRIA;888;1 ANDAR SALA 01;JD EUROPA;1455905;SP;SAO PAULO;;;;;5
;58399692000172;ENERGO AGRO INDUSTRIAL LTDA SCP ENERGO PANTANO X;8;210101;RUA;HUNGRIA;888;1 ANDAR-SALA 01;JD EUROPA;1455905;SP;SAO PAULO;;;;;5
;58399700000180;ENERGO AGRO INDUSTRIAL LTDA SCP ENERGO PANTANO XXI;8;210101;RUA;HUNGRIA;888;1 ANDAR SALA 01;JD EUROPA;1455905;SP;SAO PAULO;;;;;5
;58399718000182;ENERGO AGRO INDUSTRIAL LTDA SCP ENERGO PANTANO IX;8;210101;RUA;HUNGRIA;888;1 ANDAR-SALA 01;JD EUROPA;1455905;SP;SAO PAULO;;;;;5
;58399726000129;ENERGO AGRO INDUSTRIAL LTDA SCP ENERGO PANTANO XXIII;8;210101;RUA;HUNGRIA;888;1 ANDAR SALA 01;JD EUROPA;1455905;SP;SAO PAULO;;;;;5
;58399734000175;ENERGO AGRO INDUSTRIAL LTDA SCP ENERGO PANTANO VIII;8;210101;RUA;HUNGRIA;888;1 ANDAR-SALA 01;JD EUROPA;1455905;SP;SAO PAULO;;;;;5
;58399742000111;ENERGO AGRO INDUSTRIAL LTDA SCP ENERGO PANTANO XI;8;210101;RUA;HUNGRIA;888;1 ANDAR-SALA 01;JD EUROPA;1455905;SP;SAO PAULO;;;;;5
;58401365000108;E PIROLO REPRESENTACOES LTDA;8;161099;RUA;FRADIQUE COUTINHO;1036;5 AND;PINHEIROS;5416001;SP;SAO PAULO;;;;;5
;58404880000141;REFLORESTADORA OK S/A SCP PROJETO AREIA BRANCA;8;210101;PRACA;DA LIBERDADE;130;5 ANDAR CONJ 511;LIBERDADE;1503010;SP;SAO PAULO;;;;;5
;58404971000187;REFLORESTADORA OK S/A SCP PROJETO PAPELOK VI;8;210101;PRACA;DA LIBERDADE;130;5 ANDAR CONJ 511;LIBERDADE;1503010;SP;SAO PAULO;;;;;5
;58404997000125;REFLORESTADORA OK S/A SCP PROJETO PAPELOK III;8;210101;PRACA;DA LIBERDADE;130;5 ANDAR CONJ 511;LIBERDADE;1503010;SP;SAO PAULO;;;;;5
;58405002000140;REFLORESTADORA OK S/A SCPPROJETO SANTA RITA;8;210101;PRACA;DA LIBERDADE;130;5 ANDAR CONJ 511;LIBERDADE;1503010;SP;SAO PAULO;;;;;5
;58405010000197;REFLORESTADORA OK S/A SCP PROJETO PAPELOK I;8;210101;PRACA;DA LIBERDADE;130;5 ANDAR CONJ 511;LIBERDADE;1503010;SP;SAO PAULO;;;;;5
;58405507000105;AGROPASTORIL MATO GROSSO ACRE LTDA;2;151201;RUA;SERGIPE;611;3 AND;JDM PAULISTA;1243001;SP;SAO PAULO;;;;;5
;58405994000106;REFLORESTADORA OK S/A SCP PROJETO LAVRINHA;8;210101;PRACA;DA LIBERDADE;130;5 ANDAR CONJ 511;LIBERDADE;1503010;SP;SAO PAULO;;;;;5
;58406034000160;REFLORESTADORA OK S/A SCP PROJETO JUSTINADA;8;210101;PRACA;DA LIBERDADE;130;5 ANDAR CONJ 511;LIBERDADE;1503010;SP;SAO PAULO;;;;;5
